temp; best; diff
1.26976e-30; -159576; -5891.72
1.20783e-30; -159576; -10335.3
1.14892e-30; -159576; -32710.9
1.09289e-30; -159576; -19730.9
1.03958e-30; -159576; -6339.74
9.8888e-31; -159576; -22399.6
9.4065e-31; -159576; -18092.3
8.94771e-31; -159576; -3225.79
8.51131e-31; -159576; -28599.4
8.09619e-31; -159576; -16553.1
7.70131e-31; -159576; -22014.9
7.3257e-31; -159576; -1772.81
6.9684e-31; -159576; -14657
6.62853e-31; -159576; -16614.5
6.30524e-31; -159576; -2782.72
5.99771e-31; -159576; -37242.1
5.70519e-31; -159576; -15436.1
5.42693e-31; -159576; -2530.16
5.16224e-31; -159576; -28288.1
4.91046e-31; -159576; -4657.14
4.67096e-31; -159576; -11482.9
4.44315e-31; -159576; -23617.6
4.22644e-31; -159576; -15932.4
4.02031e-31; -159576; -5977.49
3.82422e-31; -159576; -14377.5
3.63771e-31; -159576; -44607.5
3.46028e-31; -159576; -16028.6
3.29152e-31; -159576; -12951.1
3.13098e-31; -159576; -6955.84
2.97827e-31; -159576; -18835.7
2.83301e-31; -159576; -17313.1
2.69484e-31; -159576; -13610.1
2.5634e-31; -159576; -1234.06
2.43838e-31; -159576; -14448.3
2.31945e-31; -159576; -18680.1
2.20632e-31; -159576; -94851.5
2.09872e-31; -159576; -4696.78
1.99636e-31; -159576; -58411.4
1.89899e-31; -159576; -21553.3
1.80637e-31; -159576; -9225.39
1.71827e-31; -159576; -18831
1.63446e-31; -159576; -10647.6
1.55474e-31; -159576; -32165.8
1.47891e-31; -159576; -13583.6
1.40678e-31; -159576; -63126.8
1.33817e-31; -159576; -16837
1.2729e-31; -159576; -29498.1
1.21082e-31; -159576; -23383.6
1.15177e-31; -159576; -1377.82
1.09559e-31; -159576; -19550.5
1.04215e-31; -159576; -16396.1
9.91326e-32; -159576; -37880.9
9.42976e-32; -159576; -21026.7
8.96984e-32; -159576; -7103.98
8.53236e-32; -159576; -19475.2
8.11621e-32; -159576; -6077.29
7.72036e-32; -159576; -6398.85
7.34381e-32; -159576; -24881.1
6.98563e-32; -159576; -19480.9
6.64492e-32; -159576; -8117.62
6.32083e-32; -159576; -18932.8
6.01255e-32; -159576; -10498.9
5.7193e-32; -159576; -2733.21
5.44035e-32; -159576; -17024.1
5.17501e-32; -159576; -9006.15
4.92261e-32; -159576; -4065.73
4.68252e-32; -159576; -21704
4.45414e-32; -159576; -42885.4
4.2369e-32; -159576; -3663.22
4.03025e-32; -159576; -5956.66
3.83368e-32; -159576; -3013.38
3.6467e-32; -159576; -59700.2
3.46884e-32; -159576; -44845.3
3.29966e-32; -159576; -12894.5
3.13872e-32; -159576; -33339.9
2.98564e-32; -159576; -5606.37
2.84002e-32; -159576; -19904.4
2.7015e-32; -159576; -47032.6
2.56974e-32; -159576; -19745.4
2.44441e-32; -159576; -54556.1
2.32519e-32; -159576; -7516.13
2.21178e-32; -159576; -2046.38
2.10391e-32; -159576; -22747.8
2.00129e-32; -159576; -8984.32
1.90368e-32; -159576; -23219.5
1.81084e-32; -159576; -3076.85
1.72252e-32; -159576; -10739.7
1.6385e-32; -159576; -38945.6
1.55859e-32; -159576; -18726.1
1.48257e-32; -159576; -7421.28
1.41026e-32; -159576; -23011.7
1.34148e-32; -159576; -18827.7
1.27605e-32; -159576; -3668.22
1.21381e-32; -159576; -29076.1
1.15461e-32; -159576; -51052.1
1.0983e-32; -159576; -27328.2
1.04473e-32; -159576; -8430.13
9.93778e-33; -159576; -9163.37
9.45308e-33; -159576; -26797.6
8.99203e-33; -159576; -6804.74
8.55346e-33; -159576; -16249.6
8.13628e-33; -159576; -32578.1
7.73945e-33; -159576; -6458.44
7.36198e-33; -159576; -14607.7
7.00291e-33; -159576; -25244.6
6.66136e-33; -159576; -28107.9
6.33646e-33; -159576; -3246.66
6.02742e-33; -159576; -22126.7
5.73344e-33; -159576; -6592.44
5.4538e-33; -159576; -15089.8
5.18781e-33; -159576; -22969.9
4.93478e-33; -159576; -1022.88
4.6941e-33; -159576; -15154.3
4.46515e-33; -159576; -30919.5
4.24737e-33; -159576; -30328.9
4.04022e-33; -159576; -20141.9
3.84316e-33; -159576; -11759.3
3.65572e-33; -159576; -13078.3
3.47742e-33; -159576; -14983
3.30782e-33; -159576; -7895.67
3.14648e-33; -159576; -14363
2.99302e-33; -159576; -15980.4
2.84704e-33; -159576; -4696.78
2.70818e-33; -159576; -23921.1
2.5761e-33; -159576; -9080.08
2.45045e-33; -159576; -8244.12
2.33094e-33; -159576; -24291.5
2.21725e-33; -159576; -18095.2
2.10911e-33; -159576; -17182.2
2.00624e-33; -159576; -6668.15
1.90839e-33; -159576; -22851.1
1.81531e-33; -159576; -22015.3
1.72678e-33; -159576; -33519.2
1.64256e-33; -159576; -72815.1
1.56244e-33; -159576; -9210.56
1.48624e-33; -159576; -19556.3
1.41375e-33; -159576; -2853.63
1.3448e-33; -159576; -1191.76
1.27921e-33; -159576; -10448.9
1.21682e-33; -159576; 0
1.15747e-33; -159576; -15417.3
1.10102e-33; -159576; -12527
1.04732e-33; -159576; -17358.1
9.96235e-34; -159576; -16243.3
9.47646e-34; -159576; -14752.1
9.01427e-34; -159576; -17431.4
8.57461e-34; -159576; -29414.6
8.1564e-34; -159576; -8986.42
7.75859e-34; -159576; -28308.4
7.38018e-34; -159576; -7879.56
7.02023e-34; -159576; -3316.4
6.67783e-34; -159576; -27064.5
6.35213e-34; -159576; -18922.2
6.04232e-34; -159576; -5456.31
5.74762e-34; -159576; 0
5.46729e-34; -159576; -11883.1
5.20064e-34; -159576; -22714.5
4.94699e-34; -159576; -4712.4
4.70571e-34; -159576; -8326.88
4.4762e-34; -159576; -25998.6
4.25788e-34; -159576; -27478.2
4.05021e-34; -159576; -2788.82
3.85267e-34; -159576; -14202.1
3.66476e-34; -159576; -2475.72
3.48602e-34; -159576; -20125.7
3.316e-34; -159576; -25249.4
3.15427e-34; -159576; -8368.16
3.00042e-34; -159576; -16548.1
2.85408e-34; -159576; -10389.8
2.71488e-34; -159576; -8889.81
2.58247e-34; -159576; -16280
2.45651e-34; -159576; -6675.2
2.3367e-34; -159576; -7795.17
2.22273e-34; -159576; -9835.11
2.11433e-34; -159576; -2613.86
2.0112e-34; -159576; -20069.7
1.91311e-34; -159576; -6946
1.8198e-34; -159576; -11752.1
1.73105e-34; -159576; -20532.2
1.64662e-34; -159576; -6003.26
1.56631e-34; -159576; -13556.2
1.48991e-34; -159576; -58925
1.41725e-34; -159576; 0
1.34812e-34; -159576; -9327.25
1.28237e-34; -159576; -9133.83
1.21983e-34; -159576; -12770.7
1.16033e-34; -159576; -8334.73
1.10374e-34; -159576; -4239.27
1.04991e-34; -159576; -14280.9
9.98699e-35; -159576; -985.142
9.4999e-35; -159576; -25278.8
9.03656e-35; -159576; -45472.4
8.59582e-35; -159576; -8862.41
8.17658e-35; -159576; -3961.66
7.77778e-35; -159576; -9806.42
7.39844e-35; -159576; -7573.96
7.03759e-35; -159576; -3038.33
6.69435e-35; -159576; -44903
6.36784e-35; -159576; -23048.2
6.05727e-35; -159576; -22302.7
5.76183e-35; -159576; -32189.3
5.48081e-35; -159576; -30131.5
5.2135e-35; -159576; -15610.1
4.95922e-35; -159576; -14666.3
4.71734e-35; -159576; -9101.01
4.48727e-35; -159576; -26281
4.26841e-35; -159576; -1195.13
4.06023e-35; -159576; -31435.6
3.8622e-35; -159576; -22049.7
3.67383e-35; -159576; -17752.3
3.49464e-35; -159576; -17228.2
3.3242e-35; -159576; -9869.44
3.16207e-35; -159576; -19195.9
3.00784e-35; -159576; -9558.01
2.86114e-35; -159576; -13724.3
2.7216e-35; -159576; -3462.88
2.58886e-35; -159576; -7796.88
2.46259e-35; -159576; -17151.7
2.34248e-35; -159576; -3273.96
2.22823e-35; -159576; -14418
2.11955e-35; -159576; -27698.9
2.01618e-35; -159576; -22287.4
1.91784e-35; -159576; -417.739
1.8243e-35; -159576; -53976.4
1.73533e-35; -159576; -7874.81
1.65069e-35; -159576; -11721.2
1.57018e-35; -159576; -1112.01
1.4936e-35; -159576; -14598.8
1.42075e-35; -159576; -9314.67
1.35146e-35; -159576; -18491.1
1.28554e-35; -159576; -7661.88
1.22284e-35; -159576; -12119
1.1632e-35; -159576; -1652.78
1.10647e-35; -159576; -16667.1
1.0525e-35; -159576; -2179.7
1.00117e-35; -159576; -28520.1
9.52339e-36; -159576; -6138.55
9.05891e-36; -159576; -16564.6
8.61708e-36; -159576; -27270.7
8.1968e-36; -159576; -20137.6
7.79702e-36; -159576; -16197.5
7.41673e-36; -159576; -19614.7
7.055e-36; -159576; -8050.45
6.7109e-36; -159576; -289.582
6.38359e-36; -159576; -24097.2
6.07225e-36; -159576; -6983.57
5.77608e-36; -159576; -14169
5.49437e-36; -159576; -3720.94
5.22639e-36; -159576; -25842.4
4.97148e-36; -159576; -21282.1
4.72901e-36; -159576; -27912.9
4.49836e-36; -159576; -9812.62
4.27896e-36; -159576; -8469.21
4.07027e-36; -159576; -7217.18
3.87175e-36; -159576; -10228.4
3.68291e-36; -159576; -3178.42
3.50328e-36; -159576; -20141.9
3.33242e-36; -159576; -4616.18
3.16989e-36; -159576; -9020.06
3.01528e-36; -159576; -6033.36
2.86822e-36; -159576; -5140.74
2.72833e-36; -159576; -1936.68
2.59526e-36; -159576; -5282.38
2.46868e-36; -159576; -9800.29
2.34828e-36; -159576; -3471.2
2.23374e-36; -159576; -12880.2
2.1248e-36; -159576; -11062.1
2.02116e-36; -159576; -12538.3
1.92259e-36; -159576; -37480.1
1.82882e-36; -159576; -6777.48
1.73962e-36; -159576; -28970.8
1.65477e-36; -159576; -20603.2
1.57406e-36; -159576; -11815.8
1.49729e-36; -159576; -1875.15
1.42427e-36; -159576; -14418
1.3548e-36; -159576; -24046.6
1.28872e-36; -159576; -6985.91
1.22587e-36; -159576; -34094.2
1.16608e-36; -159576; -4979.19
1.10921e-36; -159576; -7870.94
1.05511e-36; -159576; -10115.5
1.00365e-36; -159576; -16371.7
9.54694e-37; -159576; -19650.3
9.08131e-37; -159576; -27863.6
8.63839e-37; -159576; -23310.1
8.21707e-37; -159576; -13396.9
7.8163e-37; -159576; -29958.3
7.43508e-37; -159576; -58754.9
7.07244e-37; -159576; -27485.2
6.7275e-37; -159576; -5977.49
6.39938e-37; -159576; -12879.3
6.08726e-37; -159576; -9340.82
5.79037e-37; -159576; -4315.34
5.50796e-37; -159576; -16607.2
5.23932e-37; -159576; -3552.45
4.98378e-37; -159576; -2479.47
4.74071e-37; -159576; -19204.4
4.50949e-37; -159576; -14550.7
4.28955e-37; -159576; -42091.2
4.08033e-37; -159576; -4543.25
3.88132e-37; -159576; -21325.4
3.69202e-37; -159576; -20245.2
3.51195e-37; -159576; -13392.1
3.34066e-37; -159576; -20029.9
3.17773e-37; -159576; -16027.5
3.02274e-37; -159576; -21886.5
2.87531e-37; -159576; -9422.94
2.73507e-37; -159576; -7162.35
2.60168e-37; -159576; -14423.8
2.47479e-37; -159576; -12551.9
2.35408e-37; -159576; -30394.9
2.23927e-37; -159576; -32821.1
2.13005e-37; -159576; -28813.2
2.02616e-37; -159576; -8604.73
1.92734e-37; -159576; -11707.6
1.83334e-37; -159576; -17174.1
1.74392e-37; -159576; -30027
1.65887e-37; -159576; -1208.91
1.57796e-37; -159576; -22964.7
1.501e-37; -159576; -24364.3
1.42779e-37; -159576; -24379.7
1.35815e-37; -159576; -17151.8
1.29191e-37; -159576; -4865.21
1.2289e-37; -159576; -68914.3
1.16896e-37; -159576; -10173.8
1.11195e-37; -159576; -39590.2
1.05772e-37; -159576; -12054.9
1.00613e-37; -159576; -10124.7
9.57056e-38; -159576; -49501.5
9.10377e-38; -159576; -27651.7
8.65975e-38; -159576; -5651.08
8.23739e-38; -159576; -7889.74
7.83563e-38; -159576; -7706.28
7.45346e-38; -159576; -15584.5
7.08994e-38; -159576; -13336.1
6.74414e-38; -159576; -14756.7
6.41521e-38; -159576; -18095.2
6.10232e-38; -159576; -4554.61
5.80469e-38; -159576; -14241.8
5.52158e-38; -159576; -26285.3
5.25227e-38; -159576; -10000.2
4.99611e-38; -159576; -26686.8
4.75243e-38; -159576; -3686.34
4.52064e-38; -159576; -16725.2
4.30016e-38; -159576; -28440
4.09042e-38; -159576; -6688.09
3.89092e-38; -159576; -63520.4
